"headline","content","newspaper","date","combined_text","model_0_topic","model_0_topic_label","model_0_prob","model_1_topic","model_1_topic_label","model_1_prob","model_2_topic","model_2_topic_label","model_2_prob"
"LA POBLACIÓN TENDRÁ QUE VER LOS BENEFICIOS DE LO QUE PAGA","El gobierno se ha propuesto como meta aumentar la presión tributaria (PT) de 14% hoy a 17%. La PT es el porcentaje del valor de la producción (PIB) que el gobierno recauda vía impuestos. Se debe aumentar por dos razones: en primer lugar, porque así aumenta el dinero que el gobierno tiene para invertir; en segundo lugar y como consecuencia de lo anterior, disminuye gradualmente la necesidad de deuda. Pero ¿por qué deuda? Perú tiene un déficit fiscal (ingresos del gobierno menores que gastos del gobierno). La diferencia se cubre con deuda a menos que aumenten los ingresos y/o bajen los gastos. A pesar de que el gasto corriente (planillas) ha aumentado bastante en el gobierno anterior, parece que el gobierno actual optará por tomar deuda mientras se eleva la PT. ¿Cómo se puede elevar la PT? De cuatro formas: en primer lugar, concretización económica, pues con más utilidades, las empresas pagan más; en segundo lugar, ampliando la base tributable de modo que paguen los que no pagan; en tercer lugar, eliminando ciertas exoneraciones tributarias que no han cumplido con los objetivos; y en cuarto lugar, la formalización. A juzgar por las declaraciones del gobierno, se tomaría este último camino. Como es un proceso lento, tendrá que aumentar la deuda, con las consecuencias que ello trae. Tomar deuda hoy significa colocar más impuestos mañana, pues somos los contribuyentes quienes pagamos. El fondo del asunto es por qué las personas no están dispuestas a pagar impuestos. Sostengo que la razón es que no ven los beneficios de pagar. Si el pago se tradujera en menor inseguridad, mejor educación y salud, mayor infraestructura, no habría problemas en pagar. El tema es que eso no ocurre. Si la población no percibe de manera tangible los beneficios del pago, simplemente seguirá evadiendo. Y ese es el reto del gobierno.","peru21",2016-08-30,"LA POBLACIÓN TENDRÁ QUE VER LOS BENEFICIOS DE LO QUE PAGA. El gobierno se ha propuesto como meta aumentar la presión tributaria (PT) de 14% hoy a 17%. La PT es el porcentaje del valor de la producción (PIB) que el gobierno recauda vía impuestos. Se debe aumentar por dos razones: en primer lugar, porque así aumenta el dinero que el gobierno tiene para invertir; en segundo lugar y como consecuencia de lo anterior, disminuye gradualmente la necesidad de deuda. Pero ¿por qué deuda? Perú tiene un déficit fiscal (ingresos del gobierno menores que gastos del gobierno). La diferencia se cubre con deuda a menos que aumenten los ingresos y/o bajen los gastos. A pesar de que el gasto corriente (planillas) ha aumentado bastante en el gobierno anterior, parece que el gobierno actual optará por tomar deuda mientras se eleva la PT. ¿Cómo se puede elevar la PT? De cuatro formas: en primer lugar, concretización económica, pues con más utilidades, las empresas pagan más; en segundo lugar, ampliando la base tributable de modo que paguen los que no pagan; en tercer lugar, eliminando ciertas exoneraciones tributarias que no han cumplido con los objetivos; y en cuarto lugar, la formalización. A juzgar por las declaraciones del gobierno, se tomaría este último camino. Como es un proceso lento, tendrá que aumentar la deuda, con las consecuencias que ello trae. Tomar deuda hoy significa colocar más impuestos mañana, pues somos los contribuyentes quienes pagamos. El fondo del asunto es por qué las personas no están dispuestas a pagar impuestos. Sostengo que la razón es que no ven los beneficios de pagar. Si el pago se tradujera en menor inseguridad, mejor educación y salud, mayor infraestructura, no habría problemas en pagar. El tema es que eso no ocurre. Si la población no percibe de manera tangible los beneficios del pago, simplemente seguirá evadiendo. Y ese es el reto del gobierno.","1795","politica fiscal, deficit fiscal, tributarias, tributaria, impuestos",0.0489,"-1","Unknown",0.0096,"3240","contribuyentes formales, parasos fiscales, contribuyentes, impuestos, base tributaria",1
"NO ES COMÚN QUE A ALGUIEN LE GUSTE PAGAR IMPUESTOS...","No es común que a alguien le guste pagar impuestos, pero, cuando estos le proporcionan acceso a servicios estatales de excelente calidad, se paga con menos disgusto. Ejemplifiquemos: en un extremo está el Perú, la Sunat y el peor de los casos. Este último tributa a un fondo de vendedores ambulantes para contratar seguridad privada, pues la Policía no se da abasto y si los clientes tienen miedo, se van a otro mercado. Si se enferma él o su familia, es mal atendido y debe comprar sus propios medicamentos. Con mucho esfuerzo logró que sus hijos vayan a una escuela particular con la esperanza de que sus oportunidades de desarrollarse sean mejores que las que él tuvo. Una vez lo denunciaron y le costó dinero defenderse siendo inocente. No tiene vacaciones ni fondo de jubilación. Tampoco tiene auto. Solo paga impuestos por un servicio de salud deficiente que el Estado proporciona como si fuera una limosna? Por qué alguien que no recibe ningún servicio del Estado debería pagar en impuestos lo mismo que alguien que sí puede hacer que el Estado funcione para sí? Mañana seguimos.","peru21",2016-10-05,"NO ES COMÚN QUE A ALGUIEN LE GUSTE PAGAR IMPUESTOS.... No es común que a alguien le guste pagar impuestos, pero, cuando estos le proporcionan acceso a servicios estatales de excelente calidad, se paga con menos disgusto. Ejemplifiquemos: en un extremo está el Perú, la Sunat y el peor de los casos. Este último tributa a un fondo de vendedores ambulantes para contratar seguridad privada, pues la Policía no se da abasto y si los clientes tienen miedo, se van a otro mercado. Si se enferma él o su familia, es mal atendido y debe comprar sus propios medicamentos. Con mucho esfuerzo logró que sus hijos vayan a una escuela particular con la esperanza de que sus oportunidades de desarrollarse sean mejores que las que él tuvo. Una vez lo denunciaron y le costó dinero defenderse siendo inocente. No tiene vacaciones ni fondo de jubilación. Tampoco tiene auto. Solo paga impuestos por un servicio de salud deficiente que el Estado proporciona como si fuera una limosna? Por qué alguien que no recibe ningún servicio del Estado debería pagar en impuestos lo mismo que alguien que sí puede hacer que el Estado funcione para sí? Mañana seguimos.","-1","Unknown",0.0021,"-1","Unknown",0.0178,"3240","contribuyentes formales, parasos fiscales, contribuyentes, impuestos, base tributaria",1
"VENTAJAS DE EXPANDIR SU EMPRESA CON FRANQUICIAS","En los pases emergentes como el nuestro, las  franquicias han logrado  posicionarse como una muy buena alternativa de  expansin de mercados y de acceso a ideas de  emprendimiento desarrolladas con xito. Al respecto, Miguel ngel Castillo, presidente del Sector de Franquicias de la Cmara de  Comercio de Lima (CCL), sostuvo que una de las ventajas de crecer a travs de esta estrategia es el menor monto que se necesita invertir para expandir su actividad empresarial. Si una empresa invierte US$100 mil para poder abrir su primer local, necesitara una cantidad similar para un segundo establecimiento si desea hacerlo de manera independiente. Para Castillo, optar por crecer a travs de una  franquicia podra hacer que la inversin sea menos de la mitad. En esa lnea, recomend tener conocimiento y un  orden adecuado de sus ventas y costos de produccin, as como de las utilidades que genera su negocio. Adems de que este tenga una  rentabilidad adecuada; que est acompaado de una marca bien posicionada (fcil  reconocimiento de sus clientes). El mundo te quedar chico Podras ganar hasta un milln de KMS. LATAM Pass con tus compras online en Movistar Castillo explic que una forma de saber si realmente hay interesados en tomar la franquicia de su negocio es difundiendo la oportunidad en la comunidad  empresarial, publicando un aviso o participando en ruedas de negocios. Finalmente, evalu tener en cuenta que no todos los negocios pueden aplicar a este modelo econmico, Por ejemplo, si el tiempo  derecupera cin de la inversin es mayor a 36 meses, an no es momento para esta fase; el empresario deber realizar ajustes de tal manera que el tiempo de recuperacin sea menor y pueda anlicar a usarsufranquicia.","peru21",2017-06-19,"VENTAJAS DE EXPANDIR SU EMPRESA CON FRANQUICIAS. En los pases emergentes como el nuestro, las  franquicias han logrado  posicionarse como una muy buena alternativa de  expansin de mercados y de acceso a ideas de  emprendimiento desarrolladas con xito. Al respecto, Miguel ngel Castillo, presidente del Sector de Franquicias de la Cmara de  Comercio de Lima (CCL), sostuvo que una de las ventajas de crecer a travs de esta estrategia es el menor monto que se necesita invertir para expandir su actividad empresarial. Si una empresa invierte US$100 mil para poder abrir su primer local, necesitara una cantidad similar para un segundo establecimiento si desea hacerlo de manera independiente. Para Castillo, optar por crecer a travs de una  franquicia podra hacer que la inversin sea menos de la mitad. En esa lnea, recomend tener conocimiento y un  orden adecuado de sus ventas y costos de produccin, as como de las utilidades que genera su negocio. Adems de que este tenga una  rentabilidad adecuada; que est acompaado de una marca bien posicionada (fcil  reconocimiento de sus clientes). El mundo te quedar chico Podras ganar hasta un milln de KMS. LATAM Pass con tus compras online en Movistar Castillo explic que una forma de saber si realmente hay interesados en tomar la franquicia de su negocio es difundiendo la oportunidad en la comunidad  empresarial, publicando un aviso o participando en ruedas de negocios. Finalmente, evalu tener en cuenta que no todos los negocios pueden aplicar a este modelo econmico, Por ejemplo, si el tiempo  derecupera cin de la inversin es mayor a 36 meses, an no es momento para esta fase; el empresario deber realizar ajustes de tal manera que el tiempo de recuperacin sea menor y pueda anlicar a usarsufranquicia.","1895","ministerio produccion produce, pequenas empresas mypes, viceministro mype industria, mype industria, ministro produccion",0.056,"1169","investigacin, corrupcin, relacin, tambin, informacin",0.0433,"2535","enfrentar iniciar negocio, iniciar negocio, tuvo enfrentar iniciar, emprendimiento, principal dificultad tuvo",0.0261
"ILTON FRIEDMAN DIJO: MUCHA GENTE QUIERE QUE EL GOBIERNO PROTEJA A LOS CONSUMIDORES, PERO UN PROBLEMA MUCHO MÁS URGENTE ES PROTEGER A LOS CONSUMIDORES DEL GOBIERNO","Y, en el Perú, todos los ciudadanos somos indefensos consumidores del Estado. Diariamente, millones de ciudadanos se movilizan en taxi por todo el país. Aquella experiencia empieza cuando el consumidor le pregunta la tarifa al conductor, Si ésta es accesible, subirá al vehículo, pero si el precio le parece alto, decidirá tomar otro taxi. De la misma manera en la que ellos en su millonario tesoro cuya decisión se basa principalmente en la tarifa, hay otros cuya decisión se basa en la calidad del servicio. El precio puede ser moderado, pero si el vehículo está deteriorado, tampoco tomarán ese taxi. Ahora, imaginemos que el Estado es el conductor y los impuestos son el precio que este les pone a sus servicios, aquellos servicios son deficientes y excesivamente caros; por lo tanto, ningún contribuyente los quiere pagar. Y una tra de aquello es la informalidad imperante. Sin embargo, el Estado, en vez de reducir sus tarifas para vender más, como lo haría el taxista, decide aumentando aún más sus precios. Pero a diferencia del ejemplo anterior, los contribuyentes no tenemos la libertad que tienen los consumidores de subir o no al taxi, sino que estamos obligados a pagar aunque no lo tomemos. Si el Estado desea dar más y activar la economía, deber entender que la evasión tributaria no es una enfermedad, sino un síntoma. La verdadera enfermedad es la muy costosa formalidad. Y, si bien hay gente que evade impuestos por viveza, la mayoría lo hace por supervivencia. Pero la solución no es asfixiar tributariamente a los pocos contribuyentes, sino bajar los impuestos para que más ciudadanos paguen y aumente la recaudación.","peru21",2018-11-27,"ILTON FRIEDMAN DIJO: MUCHA GENTE QUIERE QUE EL GOBIERNO PROTEJA A LOS CONSUMIDORES, PERO UN PROBLEMA MUCHO MÁS URGENTE ES PROTEGER A LOS CONSUMIDORES DEL GOBIERNO. Y, en el Perú, todos los ciudadanos somos indefensos consumidores del Estado. Diariamente, millones de ciudadanos se movilizan en taxi por todo el país. Aquella experiencia empieza cuando el consumidor le pregunta la tarifa al conductor, Si ésta es accesible, subirá al vehículo, pero si el precio le parece alto, decidirá tomar otro taxi. De la misma manera en la que ellos en su millonario tesoro cuya decisión se basa principalmente en la tarifa, hay otros cuya decisión se basa en la calidad del servicio. El precio puede ser moderado, pero si el vehículo está deteriorado, tampoco tomarán ese taxi. Ahora, imaginemos que el Estado es el conductor y los impuestos son el precio que este les pone a sus servicios, aquellos servicios son deficientes y excesivamente caros; por lo tanto, ningún contribuyente los quiere pagar. Y una tra de aquello es la informalidad imperante. Sin embargo, el Estado, en vez de reducir sus tarifas para vender más, como lo haría el taxista, decide aumentando aún más sus precios. Pero a diferencia del ejemplo anterior, los contribuyentes no tenemos la libertad que tienen los consumidores de subir o no al taxi, sino que estamos obligados a pagar aunque no lo tomemos. Si el Estado desea dar más y activar la economía, deber entender que la evasión tributaria no es una enfermedad, sino un síntoma. La verdadera enfermedad es la muy costosa formalidad. Y, si bien hay gente que evade impuestos por viveza, la mayoría lo hace por supervivencia. Pero la solución no es asfixiar tributariamente a los pocos contribuyentes, sino bajar los impuestos para que más ciudadanos paguen y aumente la recaudación.","-1","Unknown",0.0161,"-1","Unknown",0.0223,"3240","contribuyentes formales, parasos fiscales, contribuyentes, impuestos, base tributaria",1
"Una pirámide inteligente","Los modelos piramidales han sido usados en miles de ocasiones y cientos de latitudes para crear negocios de forma correcta o para capturar a incautos que resbalan bajo la promesa de dinero fácil; muy bien. Uno de los principales retos que nuestro país enfrenta es cómo ampliar la base impositiva para, en simple, recaudar más ingresos y enfrentar el importante hueco fiscal.  El asunto pasa porque la forma más sencilla de aumentar renta: la recaudación será siempre ejercer mayor presión sobre los contribuyentes formales, por encima de buscar a nuevos pagadores de impuestos.  Esto tiene su explicación en que es mucho más costo en términos de información y de inversión de horas hombre exprimir al grande conocido que encontrar y formalizar al nuevo por conocer. Así, el Estado enfrenta año a año la paradoja de cómo es que podría convocarse al mercado formal a parte medular de ese 70% de transacciones que se dan de espaldas al Estado y que no dejan un margen de contribución para personas que probablemente luego sí harán uso de los servicios por los que jamás han pagado.  Hay en la pirámide una idea para revertir esta compleja situación.","peru21",2019-02-28,"Una pirámide inteligente. Los modelos piramidales han sido usados en miles de ocasiones y cientos de latitudes para crear negocios de forma correcta o para capturar a incautos que resbalan bajo la promesa de dinero fácil; muy bien. Uno de los principales retos que nuestro país enfrenta es cómo ampliar la base impositiva para, en simple, recaudar más ingresos y enfrentar el importante hueco fiscal.  El asunto pasa porque la forma más sencilla de aumentar renta: la recaudación será siempre ejercer mayor presión sobre los contribuyentes formales, por encima de buscar a nuevos pagadores de impuestos.  Esto tiene su explicación en que es mucho más costo en términos de información y de inversión de horas hombre exprimir al grande conocido que encontrar y formalizar al nuevo por conocer. Así, el Estado enfrenta año a año la paradoja de cómo es que podría convocarse al mercado formal a parte medular de ese 70% de transacciones que se dan de espaldas al Estado y que no dejan un margen de contribución para personas que probablemente luego sí harán uso de los servicios por los que jamás han pagado.  Hay en la pirámide una idea para revertir esta compleja situación.","-1","Unknown",0.0193,"-1","Unknown",0.0179,"3240","contribuyentes formales, parasos fiscales, contribuyentes, impuestos, base tributaria",1
"Ramificaciones","Han sido usados en miles de oportunidades y centenas de latitudes para negocios de forma correcta o para capturar a incautos que resbalan bajo la promesa de dinero fácil; muy bien.  Uno de los principales retos que nuestro país enfrenta es cómo ampliar la base tributaria para, en síntesis, recaudar más ingresos y enfrentar el importante hueco fiscal.  El asunto pasa porque la forma más simple de aumentar la recaudación será siempre exigir mayor sacrificio sobre los contribuyentes formales, por encima de buscar a nuevos pagadores de impuestos.  El Estado jamás tendrá mejor información que los propios comerciantes que abandonaron la informalidad para formar parte del sistema sobre cómo encontrar a otros como ellos.  Esto tiene su explicación en que es mucho más costoso en términos de información y de inversión de horas hombre exprimir al gran conocido que encontrar y formalizar al nuevo por desconocer. Así, el Estado año a año enfrenta la paradoja de cómo es que podría convocarse al mercado formal a parte medular de ese 70% de transacciones que se dan de espaldas al Estado y que no dejan un margen de contribución para personas que probablemente luego sí harán uso de los servicios por los que jamás han pagado.  Hay en la pirámide una idea para revertir esta compleja situación.  Si cada empresario informal recibiese incentivos fiscales por parte del Estado por cada nuevo empresario informal que el primero ayude a llevar al sistema, los incentivos para que los formales pasen a la formalidad quedarían mucho mejor alineados. El Estado jamás tendrá mejor información que los propios comerciantes que abandonaron la informalidad para formar parte del sistema sobre cómo encontrar a otros como ellos y tampoco sabrá cuáles son los reales motivos que los empujaron a tomar una decisión tan relevante. Los mejores argumentos para el pequeño comerciante informal los tiene el pequeño comerciante formal.  Así el Estado podría crear redes piramidales que penetren los mercados en los que la informalidad campa a sus anchas para poder enfrentar con convicción un problema que debido a la asimetría de información es hoy una migración constante. Además, quienes ya son formales sentirán que su esfuerzo no solo paga un rédito frente a la Sunat, sino que también les confiere beneficios económicos directos de los que disfrutarán si manifiestan a esta cruzada formalizadora. Cruzada sin la cual el país quedar atrapado en la trampa de la pobreza y no habrá reforma que surta efecto, pues las leyes no carecen de virtudes mágicas borgianas.  Ahora, reformas como estas requieren de conocimiento y práctica, pero sobre todo de voluntad política. Andar de viaje por la península Ibérica en momentos como estos, lo que necesitamos es a un presidente que se dedique a pensar en soluciones y no a vestir disfraces de corte.","peru21",2019-02-28,"Ramificaciones. Han sido usados en miles de oportunidades y centenas de latitudes para negocios de forma correcta o para capturar a incautos que resbalan bajo la promesa de dinero fácil; muy bien.  Uno de los principales retos que nuestro país enfrenta es cómo ampliar la base tributaria para, en síntesis, recaudar más ingresos y enfrentar el importante hueco fiscal.  El asunto pasa porque la forma más simple de aumentar la recaudación será siempre exigir mayor sacrificio sobre los contribuyentes formales, por encima de buscar a nuevos pagadores de impuestos.  El Estado jamás tendrá mejor información que los propios comerciantes que abandonaron la informalidad para formar parte del sistema sobre cómo encontrar a otros como ellos.  Esto tiene su explicación en que es mucho más costoso en términos de información y de inversión de horas hombre exprimir al gran conocido que encontrar y formalizar al nuevo por desconocer. Así, el Estado año a año enfrenta la paradoja de cómo es que podría convocarse al mercado formal a parte medular de ese 70% de transacciones que se dan de espaldas al Estado y que no dejan un margen de contribución para personas que probablemente luego sí harán uso de los servicios por los que jamás han pagado.  Hay en la pirámide una idea para revertir esta compleja situación.  Si cada empresario informal recibiese incentivos fiscales por parte del Estado por cada nuevo empresario informal que el primero ayude a llevar al sistema, los incentivos para que los formales pasen a la formalidad quedarían mucho mejor alineados. El Estado jamás tendrá mejor información que los propios comerciantes que abandonaron la informalidad para formar parte del sistema sobre cómo encontrar a otros como ellos y tampoco sabrá cuáles son los reales motivos que los empujaron a tomar una decisión tan relevante. Los mejores argumentos para el pequeño comerciante informal los tiene el pequeño comerciante formal.  Así el Estado podría crear redes piramidales que penetren los mercados en los que la informalidad campa a sus anchas para poder enfrentar con convicción un problema que debido a la asimetría de información es hoy una migración constante. Además, quienes ya son formales sentirán que su esfuerzo no solo paga un rédito frente a la Sunat, sino que también les confiere beneficios económicos directos de los que disfrutarán si manifiestan a esta cruzada formalizadora. Cruzada sin la cual el país quedar atrapado en la trampa de la pobreza y no habrá reforma que surta efecto, pues las leyes no carecen de virtudes mágicas borgianas.  Ahora, reformas como estas requieren de conocimiento y práctica, pero sobre todo de voluntad política. Andar de viaje por la península Ibérica en momentos como estos, lo que necesitamos es a un presidente que se dedique a pensar en soluciones y no a vestir disfraces de corte.","1795","politica fiscal, deficit fiscal, tributarias, tributaria, impuestos",1,"-1","Unknown",0.0166,"3240","contribuyentes formales, parasos fiscales, contribuyentes, impuestos, base tributaria",1
"Una pirámide inteligente","Los modelos piramidales han sido usados en miles de ocasiones y cientos de latitudes para crear negocios de forma correcta o para capturar a incautos que resbalan bajo la promesa de dinero fácil; muy bien. Uno de los principales retos que nuestro país enfrenta es cómo ampliar la base impositiva para, en simple, recaudar más ingresos y enfrentar el importante hueco fiscal.  El asunto pasa porque la forma más sencilla de aumentar renta: la recaudación será siempre ejercer mayor presión sobre los contribuyentes formales, por encima de buscar a nuevos pagadores de impuestos.  Esto tiene su explicación en que es mucho más costo en términos de información y de inversión de horas hombre exprimir al grande conocido que encontrar y formalizar al nuevo por conocer. Así, el Estado enfrenta año a año la paradoja de cómo es que podría convocarse al mercado formal a parte medular de ese 70% de transacciones que se dan de espaldas al Estado y que no dejan un margen de contribución para personas que probablemente luego sí harán uso de los servicios por los que jamás han pagado.  Hay en la pirámide una idea para revertir esta compleja situación.","peru21",2019-03-02,"Una pirámide inteligente. Los modelos piramidales han sido usados en miles de ocasiones y cientos de latitudes para crear negocios de forma correcta o para capturar a incautos que resbalan bajo la promesa de dinero fácil; muy bien. Uno de los principales retos que nuestro país enfrenta es cómo ampliar la base impositiva para, en simple, recaudar más ingresos y enfrentar el importante hueco fiscal.  El asunto pasa porque la forma más sencilla de aumentar renta: la recaudación será siempre ejercer mayor presión sobre los contribuyentes formales, por encima de buscar a nuevos pagadores de impuestos.  Esto tiene su explicación en que es mucho más costo en términos de información y de inversión de horas hombre exprimir al grande conocido que encontrar y formalizar al nuevo por conocer. Así, el Estado enfrenta año a año la paradoja de cómo es que podría convocarse al mercado formal a parte medular de ese 70% de transacciones que se dan de espaldas al Estado y que no dejan un margen de contribución para personas que probablemente luego sí harán uso de los servicios por los que jamás han pagado.  Hay en la pirámide una idea para revertir esta compleja situación.","-1","Unknown",0.0197,"-1","Unknown",0.019,"3240","contribuyentes formales, parasos fiscales, contribuyentes, impuestos, base tributaria",1
"Ramificaciones","Han sido usados en miles de oportunidades y centenas de latitudes para negocios de forma correcta o para capturar a incautos que resbalan bajo la promesa de dinero fácil; muy bien.  Uno de los principales retos que nuestro país enfrenta es cómo ampliar la base tributaria para, en síntesis, recaudar más ingresos y enfrentar el importante hueco fiscal.  El asunto pasa porque la forma más simple de aumentar la recaudación será siempre exigir mayor sacrificio sobre los contribuyentes formales, por encima de buscar a nuevos pagadores de impuestos.  El Estado jamás tendrá mejor información que los propios comerciantes que abandonaron la informalidad para formar parte del sistema sobre cómo encontrar a otros como ellos.  Esto tiene su explicación en que es mucho más costoso en términos de información y de inversión de horas hombre exprimir al gran conocido que encontrar y formalizar al nuevo por desconocer. Así, el Estado año a año enfrenta la paradoja de cómo es que podría convocarse al mercado formal a parte medular de ese 70% de transacciones que se dan de espaldas al Estado y que no dejan un margen de contribución para personas que probablemente luego sí harán uso de los servicios por los que jamás han pagado.  Hay en la pirámide una idea para revertir esta compleja situación.  Si cada empresario informal recibiese incentivos fiscales por parte del Estado por cada nuevo empresario informal que el primero ayude a llevar al sistema, los incentivos para que los formales pasen a la formalidad quedarían mucho mejor alineados. El Estado jamás tendrá mejor información que los propios comerciantes que abandonaron la informalidad para formar parte del sistema sobre cómo encontrar a otros como ellos y tampoco sabrá cuáles son los reales motivos que los empujaron a tomar una decisión tan relevante. Los mejores argumentos para el pequeño comerciante informal los tiene el pequeño comerciante formal.  Así el Estado podría crear redes piramidales que penetren los mercados en los que la informalidad campa a sus anchas para poder enfrentar con convicción un problema que debido a la asimetría de información es hoy una migración constante. Además, quienes ya son formales sentirán que su esfuerzo no solo paga un rédito frente a la Sunat, sino que también les confiere beneficios económicos directos de los que disfrutarán si manifiestan a esta cruzada formalizadora. Cruzada sin la cual el país quedar atrapado en la trampa de la pobreza y no habrá reforma que surta efecto, pues las leyes no carecen de virtudes mágicas borgianas.  Ahora, reformas como estas requieren de conocimiento y práctica, pero sobre todo de voluntad política. Andar de viaje por la península Ibérica en momentos como estos, lo que necesitamos es a un presidente que se dedique a pensar en soluciones y no a vestir disfraces de corte.","peru21",2019-03-02,"Ramificaciones. Han sido usados en miles de oportunidades y centenas de latitudes para negocios de forma correcta o para capturar a incautos que resbalan bajo la promesa de dinero fácil; muy bien.  Uno de los principales retos que nuestro país enfrenta es cómo ampliar la base tributaria para, en síntesis, recaudar más ingresos y enfrentar el importante hueco fiscal.  El asunto pasa porque la forma más simple de aumentar la recaudación será siempre exigir mayor sacrificio sobre los contribuyentes formales, por encima de buscar a nuevos pagadores de impuestos.  El Estado jamás tendrá mejor información que los propios comerciantes que abandonaron la informalidad para formar parte del sistema sobre cómo encontrar a otros como ellos.  Esto tiene su explicación en que es mucho más costoso en términos de información y de inversión de horas hombre exprimir al gran conocido que encontrar y formalizar al nuevo por desconocer. Así, el Estado año a año enfrenta la paradoja de cómo es que podría convocarse al mercado formal a parte medular de ese 70% de transacciones que se dan de espaldas al Estado y que no dejan un margen de contribución para personas que probablemente luego sí harán uso de los servicios por los que jamás han pagado.  Hay en la pirámide una idea para revertir esta compleja situación.  Si cada empresario informal recibiese incentivos fiscales por parte del Estado por cada nuevo empresario informal que el primero ayude a llevar al sistema, los incentivos para que los formales pasen a la formalidad quedarían mucho mejor alineados. El Estado jamás tendrá mejor información que los propios comerciantes que abandonaron la informalidad para formar parte del sistema sobre cómo encontrar a otros como ellos y tampoco sabrá cuáles son los reales motivos que los empujaron a tomar una decisión tan relevante. Los mejores argumentos para el pequeño comerciante informal los tiene el pequeño comerciante formal.  Así el Estado podría crear redes piramidales que penetren los mercados en los que la informalidad campa a sus anchas para poder enfrentar con convicción un problema que debido a la asimetría de información es hoy una migración constante. Además, quienes ya son formales sentirán que su esfuerzo no solo paga un rédito frente a la Sunat, sino que también les confiere beneficios económicos directos de los que disfrutarán si manifiestan a esta cruzada formalizadora. Cruzada sin la cual el país quedar atrapado en la trampa de la pobreza y no habrá reforma que surta efecto, pues las leyes no carecen de virtudes mágicas borgianas.  Ahora, reformas como estas requieren de conocimiento y práctica, pero sobre todo de voluntad política. Andar de viaje por la península Ibérica en momentos como estos, lo que necesitamos es a un presidente que se dedique a pensar en soluciones y no a vestir disfraces de corte.","1795","politica fiscal, deficit fiscal, tributarias, tributaria, impuestos",1,"-1","Unknown",0.0162,"3240","contribuyentes formales, parasos fiscales, contribuyentes, impuestos, base tributaria",1
"INVECTIVAS PELO POCOANÁLISIS RACIONAL","Se menciona el estándar mundial donde la figura es cada vez más común, y sobre todo en la OCDE, a la que Perú quiere (algo pretenciosamente) acceder. Además, el evidente uso de estructuras internacionales para canalizar negocios indiscutiblemente peruanos solo por su ventaja tributaria. Encuentra, se afirma que esto quita predictibilidad y desincentiva negocios e inversiones. Cualquiera— cual forma jurídica, de dos válidas, debe usarse para recaudar más es un enunciado con un error antropológico: asumir que el contribuyente debería escoger la que tributa más. Nadie hace negocios para tributar, uno tributa porque hace negocios. Una supuesta solidaridad a la fuerza no tiene valor moral. Y, en efecto, desincentiva negocios e inversiones.","peru21",2019-03-16,"INVECTIVAS PELO POCOANÁLISIS RACIONAL. Se menciona el estándar mundial donde la figura es cada vez más común, y sobre todo en la OCDE, a la que Perú quiere (algo pretenciosamente) acceder. Además, el evidente uso de estructuras internacionales para canalizar negocios indiscutiblemente peruanos solo por su ventaja tributaria. Encuentra, se afirma que esto quita predictibilidad y desincentiva negocios e inversiones. Cualquiera— cual forma jurídica, de dos válidas, debe usarse para recaudar más es un enunciado con un error antropológico: asumir que el contribuyente debería escoger la que tributa más. Nadie hace negocios para tributar, uno tributa porque hace negocios. Una supuesta solidaridad a la fuerza no tiene valor moral. Y, en efecto, desincentiva negocios e inversiones.","-1","Unknown",0.0844,"-1","Unknown",0.0297,"3240","contribuyentes formales, parasos fiscales, contribuyentes, impuestos, base tributaria",1
"El fiscal aumenta. La norma antielusiva no es solución, asusta pero no recauda.","La gran evasión está en los mercados informales, pero no es políticamente correcto fiscalizarlos. Pronto tomaremos deuda para comer.","peru21",2019-05-11,"El fiscal aumenta. La norma antielusiva no es solución, asusta pero no recauda.. La gran evasión está en los mercados informales, pero no es políticamente correcto fiscalizarlos. Pronto tomaremos deuda para comer.","-1","Unknown",0.0596,"-1","Unknown",0.0196,"3240","contribuyentes formales, parasos fiscales, contribuyentes, impuestos, base tributaria",1
"Puesto a las empresas tecnológicas.","En ese contexto, Reuters reporta que según el borrador de un comunicado que se publicara hoy, el G20 respaldara la propuesta de la OCDE para establecer un impuesto y una tasa mínima. Parte de los planteamientos de la OCDE implica que las empresas buten donde operan y no donde se registran sus filiales.","peru21",2020-02-23,"Puesto a las empresas tecnológicas.. En ese contexto, Reuters reporta que según el borrador de un comunicado que se publicara hoy, el G20 respaldara la propuesta de la OCDE para establecer un impuesto y una tasa mínima. Parte de los planteamientos de la OCDE implica que las empresas buten donde operan y no donde se registran sus filiales.","-1","Unknown",0.0171,"-1","Unknown",0.0254,"3240","contribuyentes formales, parasos fiscales, contribuyentes, impuestos, base tributaria",1
